0 length 5688;
0 note 69 100;
0 note 65 100;
3 note 72 100;
621 note 65 0;
635 note 69 0;
636 note 72 0;
720 note 67 100;
723 note 74 100;
727 note 71 100;
1250 note 74 0;
1257 note 71 0;
1259 note 67 0;
1452 note 64 100;
1453 note 71 100;
1454 note 68 100;
1877 note 64 0;
1892 note 68 0;
1895 note 71 0;
2144 note 69 100;
2145 note 72 100;
2147 note 76 100;
2555 note 76 0;
2565 note 69 0;
2567 note 72 0;
2877 note 62 100;
2878 note 65 100;
2880 note 69 100;
3227 note 62 0;
3239 note 65 0;
3248 note 69 0;
3579 note 67 100;
3581 note 71 100;
3586 note 74 100;
4001 note 67 0;
4009 note 71 0;
4018 note 74 0;
4295 note 72 100;
4296 note 79 100;
4586 note 79 0;
4649 note 77 100;
4742 note 77 0;
4905 note 72 0;
5025 note 76 100;
5030 note 72 100;
5067 note 72 0;
5074 note 76 0;
