0 length 2891;
96 note 63 101;
212 note 63 0;
303 note 63 100;
372 note 63 0;
503 note 63 100;
573 note 63 0;
768 note 65 100;
826 note 65 0;
964 note 67 100;
1024 note 67 0;
1142 note 65 100;
1191 note 65 0;
1312 note 67 100;
1385 note 67 0;
1542 note 60 100;
1623 note 62 100;
1636 note 60 0;
1729 note 62 0;
2286 note 65 100;
2380 note 65 0;
