0 length 4188;
0 note 62 101;
0 note 67 101;
534 note 62 0;
541 note 67 0;
604 note 66 100;
605 note 62 100;
1235 note 66 0;
1270 note 62 0;
1333 note 65 100;
1339 note 62 100;
1965 note 71 100;
2041 note 71 0;
2100 note 72 100;
2101 note 62 0;
2156 note 65 0;
2178 note 62 100;
2727 note 62 0;
2727 note 62 100;
2733 note 62 0;
2736 note 72 0;
2760 note 67 100;
2787 note 62 100;
3436 note 62 0;
3457 note 67 0;
3466 note 69 100;
3477 note 62 100;
4071 note 69 0;
4110 note 62 0;
