0 length 2810;
0 note 63 100;
0 note 63 0;
294 note 75 100;
311 note 75 0;
652 note 63 100;
669 note 63 0;
1016 note 75 100;
1042 note 75 0;
1714 note 63 100;
1736 note 63 0;
2083 note 77 100;
2128 note 77 0;
2251 note 81 100;
2288 note 81 0;
2450 note 76 100;
2477 note 76 0;
2642 note 82 100;
2648 note 80 100;
2650 note 81 100;
2670 note 80 0;
2673 note 82 0;
2691 note 81 0;
