0 length 2752;
0 note 67 100;
117 note 67 0;
341 note 65 100;
420 note 65 0;
590 note 67 100;
665 note 67 0;
939 note 70 100;
1025 note 70 0;
1055 note 72 100;
1150 note 72 0;
1311 note 70 100;
1393 note 70 0;
1401 note 67 100;
1481 note 67 0;
1779 note 65 100;
1855 note 65 0;
2001 note 67 100;
2075 note 67 0;
