0 length 8730;
0 note 72 100;
36 note 72 0;
177 note 75 100;
205 note 75 0;
371 note 77 100;
408 note 77 0;
541 note 79 100;
560 note 79 0;
735 note 81 100;
750 note 81 0;
908 note 82 100;
921 note 82 0;
1086 note 81 100;
1106 note 81 0;
1253 note 79 100;
1293 note 79 0;
1440 note 81 100;
1458 note 81 0;
1619 note 79 100;
1635 note 79 0;
1800 note 77 100;
1839 note 77 0;
4311 note 69 100;
4358 note 69 0;
4493 note 67 100;
4532 note 67 0;
4675 note 65 100;
4713 note 65 0;
4854 note 70 100;
4917 note 70 0;
5040 note 67 100;
5076 note 67 0;
5217 note 72 100;
5255 note 72 0;
5400 note 70 100;
5446 note 70 0;
5582 note 67 100;
5606 note 67 0;
5764 note 72 100;
5806 note 72 0;
