0 length 3017;
180 note 62 101;
249 note 62 0;
338 note 64 100;
420 note 64 0;
510 note 65 100;
604 note 65 0;
694 note 67 100;
789 note 67 0;
872 note 69 100;
959 note 69 0;
1039 note 67 100;
1134 note 67 0;
1227 note 65 100;
1328 note 65 0;
1404 note 64 100;
1504 note 64 0;
1570 note 62 100;
1702 note 62 0;
1837 note 65 100;
1944 note 65 0;
2129 note 62 100;
2224 note 62 0;
2839 note 64 100;
2912 note 64 0;
