0 length 8990;
0 note 68 100;
138 note 68 0;
551 note 68 100;
635 note 68 0;
929 note 68 100;
1047 note 68 0;
1318 note 68 100;
1408 note 68 0;
1718 note 80 100;
1851 note 80 0;
2130 note 80 100;
2191 note 80 0;
2556 note 80 100;
2634 note 80 0;
2949 note 80 100;
3034 note 80 0;
3373 note 79 100;
3490 note 79 0;
5597 note 78 100;
5679 note 78 0;
6068 note 77 100;
6170 note 77 0;
6711 note 76 100;
6830 note 76 0;
7272 note 75 100;
7377 note 75 0;
