0 length 2740;
5 note 72 100;
54 note 72 0;
72 note 60 100;
141 note 60 0;
163 note 70 100;
187 note 70 0;
247 note 65 100;
274 note 65 0;
339 note 67 100;
380 note 67 0;
720 note 63 100;
769 note 63 0;
908 note 72 100;
938 note 72 0;
1268 note 75 100;
1293 note 75 0;
1634 note 67 100;
1666 note 67 0;
2003 note 77 100;
2043 note 77 0;
