0 length 5615;
0 note 72 101;
0 note 76 101;
268 note 72 0;
269 note 76 0;
662 note 77 100;
666 note 74 100;
830 note 74 0;
833 note 77 0;
977 note 76 100;
981 note 72 100;
1129 note 72 0;
1138 note 76 0;
1413 note 76 100;
1417 note 72 100;
1678 note 72 0;
1679 note 76 0;
2118 note 72 100;
2121 note 69 100;
2274 note 69 0;
2333 note 72 0;
2376 note 72 100;
2385 note 70 100;
2539 note 70 0;
2551 note 72 0;
2644 note 74 100;
2650 note 71 100;
2784 note 71 0;
2789 note 74 0;
