0 length 3647;
228 note 69 101;
228 note 65 101;
228 note 60 101;
228 note 76 101;
228 note 79 101;
228 note 72 101;
1262 note 60 0;
1283 note 72 0;
1284 note 65 0;
1307 note 76 0;
1308 note 79 0;
1312 note 69 0;
1427 note 74 100;
1432 note 71 100;
1437 note 67 100;
1450 note 81 100;
1467 note 77 100;
1521 note 62 100;
3500 note 62 0;
3526 note 71 0;
3527 note 67 0;
