0 length 34441;
0 note 65 100;
85 note 63 100;
117 note 65 0;
193 note 63 0;
233 note 67 100;
320 note 67 0;
1938 note 72 100;
1999 note 72 0;
2199 note 75 100;
2290 note 75 0;
2389 note 65 100;
2451 note 65 0;
2474 note 72 100;
2555 note 72 0;
2723 note 77 100;
2784 note 77 0;
2926 note 60 100;
2991 note 60 0;
2991 note 75 100;
3061 note 75 0;
5160 note 67 100;
5251 note 67 0;
5384 note 65 100;
5454 note 65 0;
5482 note 70 100;
5543 note 70 0;
5764 note 70 100;
5852 note 70 0;
6066 note 72 100;
6160 note 72 0;
8117 note 60 100;
8168 note 60 0;
8376 note 63 100;
8436 note 63 0;
8441 note 75 100;
8529 note 75 0;
8567 note 65 100;
8618 note 65 0;
8654 note 77 100;
8705 note 77 0;
8868 note 75 100;
8938 note 75 0;
11655 note 82 100;
11730 note 79 100;
11732 note 82 0;
11853 note 79 0;
12027 note 72 100;
12082 note 72 0;
12097 note 77 100;
12157 note 77 0;
13817 note 75 100;
13886 note 75 0;
14040 note 67 100;
14099 note 67 0;
14115 note 72 100;
14200 note 72 0;
14212 note 66 100;
14274 note 66 0;
14297 note 75 100;
14383 note 75 0;
14519 note 77 100;
14612 note 77 0;
15978 note 75 100;
16062 note 75 0;
16075 note 66 100;
16182 note 67 100;
16237 note 72 100;
16239 note 66 0;
16283 note 67 0;
16321 note 72 0;
16455 note 65 100;
16533 note 75 100;
16547 note 65 0;
16616 note 75 0;
17116 note 72 100;
17186 note 72 0;
17320 note 63 100;
17400 note 63 0;
18852 note 67 100;
18923 note 67 0;
18926 note 66 100;
19030 note 66 0;
19031 note 70 100;
19112 note 70 0;
19143 note 63 100;
19227 note 72 100;
19235 note 63 0;
19290 note 72 0;
19433 note 75 100;
19527 note 75 0;
19632 note 74 100;
19701 note 74 0;
19836 note 72 100;
19898 note 72 0;
19984 note 69 100;
20043 note 69 0;
20091 note 72 100;
20167 note 72 0;
21710 note 60 100;
21786 note 79 100;
21788 note 60 0;
21892 note 79 0;
21948 note 80 100;
22025 note 80 0;
22142 note 82 100;
22224 note 82 0;
22368 note 80 100;
22450 note 80 0;
22523 note 79 100;
22611 note 79 0;
22685 note 67 100;
22708 note 67 0;
22753 note 75 100;
22848 note 75 0;
22890 note 67 100;
22948 note 67 0;
22951 note 72 100;
23061 note 72 0;
23062 note 77 100;
23154 note 77 0;
24592 note 77 100;
24670 note 74 100;
24698 note 77 0;
24762 note 70 100;
24788 note 74 0;
24830 note 70 0;
24873 note 66 100;
24912 note 76 100;
24915 note 66 0;
25036 note 73 100;
25042 note 73 0;
25051 note 73 100;
25052 note 73 0;
25053 note 76 0;
25054 note 73 100;
25113 note 73 0;
25142 note 67 100;
25187 note 67 0;
25232 note 66 100;
25290 note 66 0;
25315 note 72 100;
25383 note 70 100;
25410 note 72 0;
25489 note 67 100;
25512 note 70 0;
25536 note 67 0;
25592 note 63 100;
25641 note 63 0;
25704 note 68 100;
25808 note 68 0;
25873 note 67 100;
25969 note 67 0;
26037 note 65 100;
26112 note 65 0;
27314 note 67 100;
27396 note 67 0;
27423 note 68 100;
27485 note 67 100;
27505 note 68 0;
27573 note 67 0;
27612 note 68 100;
27677 note 67 100;
27690 note 68 0;
27763 note 65 100;
27768 note 67 0;
27898 note 63 100;
27940 note 65 0;
28003 note 60 100;
28033 note 63 0;
28085 note 67 100;
28114 note 60 0;
28194 note 67 0;
28286 note 63 100;
28377 note 67 100;
28379 note 63 0;
28450 note 67 0;
28472 note 65 100;
28541 note 65 0;
28586 note 67 100;
28658 note 67 0;
28674 note 64 100;
28759 note 64 0;
30328 note 63 100;
30397 note 64 100;
30453 note 63 0;
30481 note 67 100;
30514 note 64 0;
30577 note 71 100;
30604 note 67 0;
30637 note 74 100;
30662 note 71 0;
30706 note 74 0;
30758 note 75 100;
30868 note 75 0;
30879 note 66 100;
30945 note 67 100;
30975 note 74 100;
30976 note 66 0;
31030 note 67 0;
31067 note 74 0;
31124 note 75 100;
31211 note 75 0;
31275 note 76 100;
31409 note 76 0;
31500 note 69 100;
31524 note 74 100;
31578 note 69 0;
31579 note 74 0;
31674 note 75 100;
31777 note 75 0;
31866 note 74 100;
31927 note 74 0;
31992 note 72 100;
32067 note 72 0;
