0 length 12928;
26 note 74 100;
110 note 74 0;
271 note 74 100;
303 note 74 0;
409 note 74 100;
508 note 74 0;
616 note 76 100;
667 note 76 0;
759 note 77 100;
834 note 77 0;
969 note 76 100;
1041 note 76 0;
1117 note 77 100;
1184 note 77 0;
1333 note 74 100;
1387 note 74 0;
1472 note 72 100;
1902 note 72 0;
2020 note 67 100;
2068 note 67 0;
2161 note 72 100;
2672 note 72 0;
2893 note 74 100;
2942 note 74 0;
3106 note 74 100;
3150 note 74 0;
3232 note 74 100;
3294 note 74 0;
3466 note 76 100;
3518 note 76 0;
3610 note 77 100;
3682 note 77 0;
3820 note 76 100;
3875 note 76 0;
3964 note 77 100;
4023 note 77 0;
4202 note 79 100;
4227 note 79 0;
4368 note 81 100;
4876 note 81 0;
4904 note 77 100;
4946 note 77 0;
5062 note 81 100;
5461 note 81 0;
5621 note 77 100;
5665 note 77 0;
5773 note 81 100;
5833 note 81 0;
5985 note 81 100;
6030 note 81 0;
6109 note 81 100;
6174 note 81 0;
6228 note 79 100;
6292 note 79 0;
6337 note 77 100;
6367 note 77 0;
6489 note 79 100;
6557 note 79 0;
6702 note 79 100;
6743 note 79 0;
6838 note 79 100;
7110 note 79 0;
7215 note 77 100;
7264 note 77 0;
7436 note 77 100;
7475 note 77 0;
7559 note 77 100;
7642 note 77 0;
7660 note 76 100;
7736 note 76 0;
7794 note 74 100;
7838 note 74 0;
7950 note 76 100;
8195 note 76 0;
8301 note 76 100;
8366 note 76 0;
8410 note 77 100;
8455 note 77 0;
8501 note 79 100;
8547 note 79 0;
8701 note 81 100;
8869 note 81 0;
9021 note 79 100;
9229 note 79 0;
9357 note 77 100;
9584 note 77 0;
9711 note 76 100;
9870 note 76 0;
10060 note 74 100;
10475 note 74 0;
10681 note 69 100;
10728 note 69 0;
10834 note 74 100;
11201 note 74 0;
11388 note 69 100;
11430 note 69 0;
11541 note 74 100;
11601 note 74 0;
11750 note 69 100;
11783 note 69 0;
11903 note 74 100;
11960 note 74 0;
12107 note 69 100;
12151 note 69 0;
12249 note 74 100;
12507 note 74 0;
