0 length 12946;
0 note 62 101;
0 note 65 101;
0 note 69 101;
0 note 74 101;
0 note 77 101;
529 note 77 0;
531 note 74 0;
688 note 74 100;
691 note 77 100;
742 note 65 0;
746 note 69 0;
1009 note 65 100;
1017 note 69 100;
1096 note 74 0;
1097 note 77 0;
1213 note 69 0;
1241 note 65 0;
1249 note 62 0;
1386 note 60 100;
1394 note 64 100;
1407 note 67 100;
1413 note 72 100;
1414 note 76 100;
2054 note 72 0;
2060 note 76 0;
2115 note 72 100;
2118 note 76 100;
2184 note 64 0;
2220 note 67 0;
2471 note 64 100;
2488 note 67 100;
2615 note 72 0;
2627 note 76 0;
2708 note 60 0;
2741 note 64 0;
2778 note 67 0;
2828 note 62 100;
2840 note 65 100;
2864 note 69 100;
2871 note 74 100;
2873 note 77 100;
3371 note 69 0;
3380 note 65 0;
3404 note 77 0;
3434 note 74 0;
3529 note 65 100;
3551 note 69 100;
3584 note 74 100;
3589 note 77 100;
4011 note 74 0;
4019 note 77 0;
4124 note 62 0;
4145 note 65 0;
4159 note 69 0;
4280 note 77 100;
4287 note 81 100;
4293 note 72 100;
4294 note 69 100;
4306 note 65 100;
4355 note 67 100;
4392 note 67 0;
4899 note 81 0;
4906 note 77 0;
4963 note 69 0;
5018 note 81 100;
5019 note 77 100;
5044 note 69 100;
5519 note 65 0;
5582 note 69 0;
5608 note 81 0;
5612 note 72 0;
5639 note 65 100;
5644 note 77 0;
5687 note 69 100;
5723 note 72 100;
5760 note 77 100;
5765 note 81 100;
6216 note 72 0;
6235 note 69 0;
6236 note 81 0;
6244 note 77 0;
6252 note 65 0;
6425 note 60 100;
6429 note 72 100;
6432 note 64 100;
6437 note 67 100;
6441 note 76 100;
6983 note 60 0;
7012 note 64 0;
7053 note 76 0;
7053 note 67 0;
7072 note 72 0;
7112 note 62 100;
7133 note 65 100;
7140 note 69 100;
7158 note 74 100;
7165 note 77 100;
7684 note 62 0;
7701 note 65 0;
7713 note 69 0;
7748 note 74 0;
7750 note 77 0;
7875 note 69 100;
7903 note 73 100;
7989 note 76 100;
8418 note 73 0;
8436 note 69 0;
8504 note 76 0;
8610 note 62 100;
8638 note 74 100;
8641 note 69 100;
8645 note 77 100;
8649 note 65 100;
9037 note 62 0;
9075 note 65 0;
9094 note 69 0;
9235 note 74 0;
9267 note 77 0;
9269 note 77 100;
9272 note 77 0;
9306 note 73 100;
9312 note 69 100;
9319 note 76 100;
9772 note 73 0;
9783 note 69 0;
9947 note 76 0;
10035 note 74 100;
10037 note 62 100;
10040 note 69 100;
10045 note 65 100;
10591 note 69 0;
10604 note 65 0;
10633 note 74 0;
10760 note 74 100;
10764 note 65 100;
10771 note 69 100;
11239 note 62 0;
11454 note 62 100;
11990 note 69 0;
12067 note 74 0;
12176 note 69 100;
12210 note 74 100;
12631 note 69 0;
12650 note 74 0;
12652 note 62 0;
12665 note 65 0;
