0 length 2823;
0 note 60 100;
116 note 60 0;
244 note 67 100;
327 note 67 0;
650 note 69 100;
749 note 69 0;
972 note 70 100;
1055 note 70 0;
1234 note 67 100;
1287 note 67 0;
1428 note 60 100;
1565 note 60 0;
1762 note 64 100;
1869 note 64 0;
2126 note 67 100;
2221 note 67 0;
2298 note 69 100;
2395 note 69 0;
2501 note 67 100;
2605 note 67 0;
2702 note 69 100;
2775 note 69 0;
