0 length 5671;
0 note 72 101;
600 note 72 0;
680 note 71 100;
990 note 71 0;
1002 note 67 100;
1312 note 67 0;
1416 note 69 100;
1859 note 69 0;
1930 note 62 100;
2833 note 62 0;
2872 note 65 100;
3434 note 65 0;
3552 note 64 100;
4095 note 64 0;
4107 note 65 100;
4636 note 65 0;
5017 note 66 100;
5406 note 66 0;
