0 length 11343;
0 note 64 101;
0 note 69 101;
0 note 72 101;
0 note 67 101;
78 note 69 0;
92 note 72 0;
194 note 67 0;
206 note 72 100;
210 note 69 100;
321 note 69 0;
338 note 72 0;
471 note 67 100;
651 note 67 0;
671 note 69 100;
672 note 74 100;
861 note 69 0;
885 note 67 100;
887 note 74 0;
957 note 72 100;
960 note 69 100;
1067 note 72 0;
1069 note 69 0;
1182 note 69 100;
1185 note 72 100;
1232 note 67 0;
1255 note 64 0;
1375 note 66 100;
1381 note 62 100;
1409 note 69 0;
1422 note 72 0;
1585 note 69 100;
1588 note 72 100;
1706 note 69 0;
1707 note 72 0;
2092 note 74 100;
2271 note 74 0;
2359 note 72 100;
2492 note 72 0;
2583 note 71 100;
2665 note 71 0;
2823 note 66 0;
2834 note 67 100;
2835 note 71 100;
2984 note 65 100;
2991 note 65 0;
3139 note 66 100;
3545 note 71 0;
3547 note 72 100;
3688 note 67 0;
3766 note 72 0;
3817 note 71 100;
3819 note 67 100;
3922 note 66 0;
4003 note 67 0;
4021 note 66 100;
4031 note 71 0;
4102 note 67 100;
4105 note 71 100;
4126 note 66 0;
4155 note 62 0;
4286 note 64 100;
4289 note 60 100;
4374 note 67 0;
4431 note 71 0;
4558 note 67 100;
4567 note 71 100;
4649 note 67 0;
4656 note 71 0;
4823 note 65 100;
4842 note 69 100;
4897 note 69 0;
4902 note 65 0;
5015 note 67 100;
5031 note 71 100;
5668 note 64 0;
5678 note 67 0;
5715 note 64 100;
5728 note 71 0;
5774 note 66 100;
5847 note 69 100;
6168 note 66 0;
6173 note 69 0;
6174 note 66 100;
6255 note 69 100;
6411 note 69 0;
6416 note 69 100;
6421 note 69 0;
6453 note 71 100;
6684 note 71 0;
6705 note 66 0;
6732 note 66 100;
6754 note 69 100;
6920 note 66 0;
6926 note 69 0;
6977 note 66 100;
6982 note 69 100;
7045 note 64 0;
7151 note 63 100;
7234 note 66 0;
7349 note 69 0;
7427 note 66 100;
7434 note 69 100;
7508 note 66 0;
7515 note 69 0;
7858 note 66 100;
7949 note 66 0;
8123 note 66 100;
8132 note 69 100;
8217 note 69 0;
8224 note 66 0;
8342 note 66 100;
8352 note 69 100;
8431 note 66 0;
8432 note 69 0;
8459 note 63 0;
8575 note 64 100;
8576 note 67 100;
8580 note 71 100;
8618 note 60 0;
9163 note 62 100;
9259 note 62 0;
9339 note 62 100;
9625 note 74 100;
9652 note 62 0;
9714 note 74 0;
9823 note 74 100;
9908 note 74 0;
10042 note 76 100;
10153 note 76 0;
10286 note 74 100;
10386 note 74 0;
10918 note 64 0;
10965 note 67 0;
10975 note 71 0;
