0 length 2860;
10 note 75 100;
122 note 74 100;
123 note 75 0;
194 note 72 100;
195 note 74 0;
291 note 72 0;
293 note 67 100;
1079 note 67 0;
1105 note 77 100;
1165 note 77 0;
1277 note 79 100;
1304 note 79 0;
1454 note 77 100;
2128 note 77 0;
2177 note 75 100;
2501 note 75 0;
2542 note 74 100;
2716 note 74 0;
