0 length 2870;
0 note 74 100;
30 note 74 0;
359 note 67 100;
406 note 67 0;
719 note 74 100;
766 note 74 0;
1078 note 67 100;
1130 note 67 0;
1434 note 75 100;
1469 note 75 0;
1602 note 74 100;
1661 note 74 0;
1781 note 72 100;
1828 note 72 0;
1868 note 69 100;
1921 note 69 0;
2153 note 75 100;
2206 note 75 0;
2539 note 74 100;
2616 note 74 0;
