0 length 2854;
0 note 60 101;
115 note 60 0;
253 note 67 100;
333 note 67 0;
519 note 75 100;
607 note 75 0;
715 note 74 100;
832 note 74 0;
989 note 70 100;
1092 note 70 0;
1228 note 67 100;
1314 note 67 0;
1428 note 63 100;
1677 note 63 0;
1729 note 67 100;
1848 note 67 0;
1958 note 70 100;
2035 note 70 0;
2131 note 72 100;
2314 note 72 0;
2420 note 70 100;
2549 note 70 0;
2669 note 72 100;
2750 note 72 0;
