0 length 5739;
100 note 64 100;
329 note 64 0;
337 note 68 100;
629 note 68 0;
665 note 69 100;
996 note 69 0;
1039 note 68 100;
1195 note 64 100;
1204 note 68 0;
1570 note 64 0;
1615 note 80 100;
1709 note 81 100;
1725 note 80 0;
1799 note 64 100;
1811 note 81 0;
1895 note 80 100;
1929 note 64 0;
2008 note 81 100;
2039 note 80 0;
2310 note 81 0;
2364 note 80 100;
2453 note 80 0;
2535 note 81 100;
2639 note 69 100;
2640 note 81 0;
2714 note 76 100;
2723 note 69 0;
2803 note 80 100;
2817 note 76 0;
2884 note 80 0;
2902 note 62 100;
3017 note 64 100;
3109 note 64 0;
3120 note 62 0;
3270 note 68 100;
3504 note 68 0;
3591 note 69 100;
3855 note 69 0;
3938 note 68 100;
4138 note 68 0;
4141 note 80 100;
4231 note 81 100;
4236 note 80 0;
4347 note 81 0;
4410 note 80 100;
4517 note 76 100;
4521 note 80 0;
4604 note 76 0;
4609 note 64 100;
4659 note 65 100;
4684 note 65 0;
4953 note 64 0;
5017 note 80 100;
5089 note 80 0;
5108 note 81 100;
5195 note 81 0;
5226 note 69 100;
5307 note 76 100;
5328 note 69 0;
5421 note 80 100;
5425 note 76 0;
5481 note 80 0;
5489 note 81 100;
5529 note 81 0;
5582 note 76 100;
5679 note 76 0;
