0 length 6603;
0 note 75 100;
0 note 76 100;
10 note 75 0;
314 note 74 100;
348 note 76 0;
578 note 74 0;
636 note 72 100;
792 note 74 100;
924 note 76 100;
947 note 72 0;
959 note 74 0;
1552 note 64 100;
1582 note 76 0;
2328 note 62 100;
2349 note 64 0;
2841 note 64 100;
2858 note 62 0;
3492 note 64 0;
3536 note 67 100;
5195 note 74 100;
5202 note 67 0;
5748 note 67 100;
5757 note 74 0;
6278 note 74 100;
6314 note 67 0;
6581 note 74 0;
