0 length 3505;
122 note 60 100;
181 note 63 100;
252 note 67 100;
276 note 60 0;
325 note 63 0;
329 note 72 100;
363 note 67 0;
402 note 75 100;
462 note 72 0;
470 note 77 100;
489 note 75 0;
552 note 75 100;
579 note 77 0;
628 note 72 100;
659 note 75 0;
687 note 67 100;
720 note 72 0;
783 note 63 100;
880 note 60 100;
909 note 67 0;
938 note 63 0;
1160 note 60 0;
