0 length 9085;
0 note 75 101;
41 note 75 0;
548 note 73 100;
618 note 73 0;
1123 note 78 100;
1220 note 78 0;
1708 note 73 100;
1795 note 73 0;
2275 note 82 100;
2387 note 82 0;
2889 note 78 100;
2978 note 78 0;
3509 note 80 100;
3605 note 80 0;
4108 note 79 100;
4228 note 79 0;
4670 note 78 100;
4779 note 78 0;
5207 note 73 100;
5324 note 73 0;
5834 note 75 100;
5926 note 75 0;
6917 note 78 100;
7020 note 78 0;
7503 note 73 100;
7587 note 73 0;
8071 note 75 100;
8164 note 75 0;
