0 length 2843;
0 note 72 101;
144 note 72 0;
254 note 65 100;
324 note 65 0;
535 note 67 100;
618 note 67 0;
830 note 75 100;
892 note 75 0;
1070 note 75 100;
1146 note 75 0;
1240 note 77 100;
1308 note 77 0;
1415 note 75 100;
1569 note 75 0;
1663 note 74 100;
1759 note 74 0;
1928 note 72 100;
2012 note 72 0;
2497 note 63 100;
2591 note 72 100;
2610 note 63 0;
2678 note 72 0;
2685 note 63 100;
2750 note 63 0;
