0 length 8538;
0 note 72 101;
68 note 72 0;
500 note 74 100;
602 note 74 0;
1025 note 72 100;
1094 note 72 0;
1202 note 74 100;
1283 note 74 0;
1409 note 75 100;
1515 note 75 0;
2089 note 65 100;
2193 note 65 0;
2866 note 67 100;
2955 note 67 0;
3552 note 79 100;
3655 note 79 0;
4271 note 80 100;
4364 note 80 0;
5012 note 79 100;
5101 note 79 0;
7167 note 77 100;
7264 note 77 0;
7883 note 75 100;
7986 note 75 0;
