0 length 5639;
0 note 70 101;
65 note 70 0;
503 note 70 100;
619 note 70 0;
1033 note 70 100;
1146 note 70 0;
1392 note 63 100;
1520 note 63 0;
2116 note 74 100;
2208 note 74 0;
2446 note 75 100;
2540 note 75 0;
2828 note 72 100;
2949 note 72 0;
3384 note 72 100;
3520 note 72 0;
3879 note 72 100;
3974 note 72 0;
4277 note 79 100;
4409 note 79 0;
4840 note 79 100;
4938 note 79 0;
5163 note 77 100;
5272 note 77 0;
5479 note 79 100;
5572 note 79 0;
