0 length 23017;
0 note 60 100;
82 note 60 0;
171 note 63 100;
259 note 63 0;
330 note 65 100;
439 note 65 0;
529 note 68 100;
638 note 68 0;
726 note 71 100;
830 note 71 0;
902 note 68 100;
1005 note 68 0;
1095 note 67 100;
1203 note 67 0;
1254 note 66 100;
1319 note 66 0;
1444 note 65 100;
1580 note 65 0;
1660 note 64 100;
1785 note 64 0;
1826 note 72 100;
1985 note 72 0;
2010 note 65 100;
2062 note 65 0;
2175 note 71 100;
2338 note 71 0;
2364 note 72 100;
2453 note 72 0;
2548 note 75 100;
2684 note 75 0;
2727 note 74 100;
2895 note 72 100;
2896 note 74 0;
3028 note 72 0;
3076 note 74 100;
3195 note 74 0;
3239 note 76 100;
3418 note 76 0;
3420 note 77 100;
3530 note 77 0;
3625 note 79 100;
3799 note 79 0;
3820 note 77 100;
3939 note 77 0;
4009 note 79 100;
4165 note 79 0;
4189 note 77 100;
4329 note 77 0;
4371 note 76 100;
4492 note 76 0;
4524 note 74 100;
4661 note 74 0;
4674 note 71 100;
4829 note 71 0;
4871 note 72 100;
4986 note 72 0;
5048 note 76 100;
5200 note 76 0;
5209 note 72 100;
5376 note 72 0;
5393 note 67 100;
5571 note 67 0;
5571 note 66 100;
5739 note 66 0;
5756 note 72 100;
5922 note 72 0;
5933 note 65 100;
6112 note 63 100;
6123 note 65 0;
6300 note 63 0;
6301 note 64 100;
6458 note 69 100;
6481 note 64 0;
6661 note 70 100;
6669 note 69 0;
6852 note 66 100;
6864 note 70 0;
7031 note 67 100;
7064 note 66 0;
7224 note 71 100;
7228 note 67 0;
7375 note 72 100;
7383 note 71 0;
7539 note 72 0;
7547 note 67 100;
7758 note 63 100;
7774 note 67 0;
7924 note 75 100;
7950 note 63 0;
8158 note 72 100;
8182 note 75 0;
8320 note 69 100;
8320 note 72 0;
8491 note 66 100;
8517 note 69 0;
8644 note 77 100;
8663 note 66 0;
8818 note 77 0;
8830 note 72 100;
9020 note 69 100;
9036 note 72 0;
9197 note 66 100;
9226 note 69 0;
9369 note 79 100;
9400 note 66 0;
9524 note 74 100;
9528 note 79 0;
9700 note 71 100;
9738 note 74 0;
9884 note 67 100;
9917 note 71 0;
10065 note 81 100;
10082 note 67 0;
10264 note 81 0;
10265 note 78 100;
10418 note 74 100;
10431 note 78 0;
10610 note 72 100;
10618 note 74 0;
10797 note 68 100;
10813 note 72 0;
10999 note 70 100;
11024 note 68 0;
11167 note 77 100;
11211 note 70 0;
11348 note 75 100;
11360 note 77 0;
11498 note 75 0;
11514 note 77 100;
11691 note 77 0;
11694 note 76 100;
11869 note 76 0;
11870 note 74 100;
12035 note 74 0;
12051 note 69 100;
12235 note 69 0;
12236 note 72 100;
12403 note 72 0;
12777 note 74 100;
12976 note 74 0;
12977 note 75 100;
13126 note 75 0;
13127 note 69 100;
13290 note 69 0;
13305 note 67 100;
13491 note 67 0;
13498 note 66 100;
13679 note 72 100;
13713 note 66 0;
13839 note 72 0;
14237 note 72 100;
14419 note 74 100;
14420 note 72 0;
14588 note 74 0;
14600 note 69 100;
14748 note 65 100;
14769 note 69 0;
14968 note 65 0;
14970 note 63 100;
15125 note 64 100;
15132 note 63 0;
15304 note 64 0;
15309 note 71 100;
15450 note 71 0;
15685 note 60 100;
15864 note 60 0;
16001 note 72 100;
16176 note 72 0;
16374 note 75 100;
16564 note 75 0;
16713 note 74 100;
16882 note 74 0;
16906 note 60 100;
17080 note 60 0;
17102 note 72 100;
17276 note 72 0;
17468 note 75 100;
17627 note 75 0;
17798 note 74 100;
17986 note 74 0;
18157 note 79 100;
18378 note 77 100;
18403 note 79 0;
18535 note 77 0;
18561 note 60 100;
18749 note 60 0;
18905 note 75 100;
19089 note 72 100;
19092 note 75 0;
19214 note 72 0;
19273 note 67 100;
19456 note 67 0;
19478 note 63 100;
19635 note 63 0;
19651 note 77 100;
19790 note 77 0;
19992 note 78 100;
20139 note 78 0;
20322 note 79 100;
20488 note 79 0;
20515 note 75 100;
20672 note 75 0;
20682 note 72 100;
20830 note 72 0;
20857 note 69 100;
21017 note 69 0;
21033 note 79 100;
21086 note 75 100;
21105 note 79 0;
21165 note 72 100;
21183 note 75 0;
21372 note 72 0;
21373 note 66 100;
21554 note 66 0;
21567 note 67 100;
21771 note 76 100;
21783 note 67 0;
21827 note 73 100;
21849 note 76 0;
21931 note 73 0;
22043 note 71 100;
22154 note 71 0;
22229 note 65 100;
22314 note 63 100;
22335 note 65 0;
22588 note 63 0;
