0 length 5669;
0 note 65 101;
0 note 77 101;
0 note 74 101;
0 note 81 101;
0 note 62 101;
0 note 69 101;
2632 note 69 0;
2636 note 65 0;
2641 note 62 0;
2685 note 74 0;
2687 note 77 0;
2802 note 79 100;
2810 note 76 100;
2814 note 81 0;
2822 note 71 100;
2827 note 64 100;
2871 note 67 100;
3836 note 71 0;
3921 note 71 100;
5337 note 71 0;
5469 note 67 0;
5483 note 64 0;
5637 note 79 0;
5638 note 76 0;
