0 length 12848;
0 note 62 101;
412 note 67 100;
510 note 67 0;
615 note 65 100;
754 note 65 0;
878 note 70 100;
976 note 70 0;
1155 note 67 100;
1238 note 67 0;
1875 note 67 100;
1950 note 67 0;
2077 note 65 100;
2176 note 65 0;
2320 note 72 100;
2419 note 72 0;
4394 note 67 100;
4464 note 67 0;
4581 note 65 100;
4668 note 65 0;
4850 note 70 100;
4939 note 70 0;
5127 note 67 100;
5187 note 67 0;
5466 note 74 100;
5523 note 74 0;
6543 note 70 100;
6619 note 70 0;
6818 note 67 100;
6884 note 67 0;
7136 note 65 100;
7225 note 65 0;
7981 note 72 100;
8046 note 72 0;
8278 note 74 100;
8350 note 74 0;
9443 note 72 100;
9495 note 72 0;
9733 note 70 100;
9800 note 70 0;
9992 note 67 100;
10039 note 67 0;
10253 note 65 100;
10318 note 65 0;
10860 note 65 100;
10941 note 65 0;
11155 note 72 100;
11224 note 72 0;
11429 note 67 100;
11510 note 67 0;
12774 note 62 0;
