0 length 2841;
0 note 60 101;
444 note 60 0;
483 note 64 100;
589 note 64 0;
691 note 67 100;
910 note 67 0;
1012 note 67 100;
1146 note 67 0;
1195 note 64 100;
1256 note 64 0;
1390 note 60 100;
1884 note 60 0;
1923 note 72 100;
2004 note 72 0;
2115 note 74 100;
2289 note 74 0;
2368 note 72 100;
2497 note 72 0;
2650 note 76 100;
2778 note 76 0;
