0 length 2870;
0 note 82 101;
99 note 82 0;
220 note 78 100;
311 note 78 0;
486 note 79 100;
547 note 79 0;
681 note 75 100;
783 note 75 0;
963 note 76 100;
1032 note 76 0;
1237 note 77 100;
1302 note 77 0;
1422 note 72 100;
1518 note 72 0;
1968 note 72 100;
1969 note 74 100;
2003 note 74 0;
2030 note 72 0;
2136 note 67 100;
2314 note 67 0;
2391 note 72 100;
2492 note 72 0;
