0 length 5907;
0 note 67 100;
43 note 67 0;
976 note 66 100;
1030 note 66 0;
1259 note 62 100;
1316 note 62 0;
1347 note 69 100;
1410 note 69 0;
2873 note 74 100;
2926 note 74 0;
3762 note 67 100;
3838 note 67 0;
4069 note 66 100;
4136 note 66 0;
4384 note 69 100;
4465 note 69 0;
5097 note 62 100;
5162 note 62 0;
