0 length 11468;
0 note 72 100;
93 note 72 0;
358 note 67 100;
464 note 67 0;
707 note 75 100;
808 note 75 0;
1070 note 79 100;
1184 note 79 0;
1443 note 77 100;
1534 note 77 0;
1805 note 75 100;
1906 note 75 0;
2147 note 72 100;
2255 note 72 0;
2528 note 67 100;
2639 note 67 0;
2894 note 72 100;
3048 note 72 0;
3273 note 67 100;
3390 note 67 0;
3616 note 75 100;
3698 note 75 0;
3959 note 79 100;
4090 note 79 0;
4298 note 77 100;
4446 note 77 0;
4643 note 82 100;
4794 note 82 0;
5015 note 79 100;
5159 note 79 0;
5360 note 77 100;
5494 note 77 0;
5741 note 79 100;
5873 note 79 0;
6096 note 67 100;
6231 note 67 0;
6491 note 75 100;
6600 note 75 0;
6815 note 77 100;
6945 note 77 0;
7191 note 75 100;
7273 note 75 0;
7517 note 72 100;
7634 note 72 0;
7882 note 75 100;
8025 note 75 0;
8256 note 77 100;
8349 note 77 0;
8629 note 75 100;
8718 note 75 0;
8968 note 67 100;
9100 note 67 0;
9361 note 72 100;
9455 note 72 0;
9702 note 79 100;
9845 note 79 0;
10090 note 77 100;
10185 note 77 0;
10406 note 75 100;
10530 note 75 0;
10725 note 72 100;
10873 note 72 0;
11090 note 75 100;
11236 note 75 0;
