0 length 2846;
0 note 60 101;
137 note 60 0;
326 note 67 100;
474 note 67 0;
678 note 76 100;
823 note 76 0;
949 note 74 100;
1036 note 74 0;
1225 note 72 100;
1293 note 72 0;
1412 note 77 100;
1560 note 77 0;
2143 note 77 100;
2258 note 77 0;
2425 note 79 100;
2508 note 79 0;
2667 note 67 100;
2723 note 67 0;
