0 length 2860;
0 note 60 101;
130 note 60 0;
332 note 60 100;
402 note 60 0;
512 note 60 100;
574 note 60 0;
709 note 67 100;
841 note 67 0;
972 note 71 100;
1057 note 71 0;
1271 note 67 100;
1342 note 67 0;
1953 note 69 100;
2022 note 69 0;
2133 note 69 100;
2313 note 69 0;
2404 note 72 100;
2537 note 72 0;
2691 note 72 100;
2764 note 72 0;
