0 length 2841;
0 note 76 101;
159 note 74 100;
174 note 76 0;
277 note 72 100;
287 note 74 0;
386 note 72 0;
497 note 67 100;
589 note 67 0;
708 note 71 100;
922 note 71 0;
959 note 72 100;
1161 note 72 0;
1235 note 74 100;
1347 note 74 0;
1428 note 72 100;
1647 note 72 0;
1701 note 71 100;
1875 note 71 0;
1962 note 67 100;
2090 note 67 0;
2147 note 74 100;
2369 note 72 100;
2375 note 74 0;
2474 note 72 0;
2482 note 72 100;
2541 note 72 0;
2685 note 71 100;
2760 note 71 0;
