0 length 2685;
0 note 79 101;
0 note 72 101;
0 note 75 101;
110 note 79 0;
111 note 75 0;
112 note 72 0;
212 note 75 100;
216 note 72 100;
217 note 79 100;
289 note 75 0;
292 note 79 0;
296 note 72 0;
555 note 60 100;
711 note 60 0;
1049 note 60 100;
1160 note 60 0;
1394 note 70 100;
1395 note 77 100;
1397 note 74 100;
1531 note 70 0;
1532 note 74 0;
1542 note 77 0;
1655 note 70 100;
1658 note 77 100;
1660 note 74 100;
1737 note 70 0;
1746 note 77 0;
1749 note 74 0;
