0 length 5955;
236 note 63 100;
355 note 63 0;
384 note 64 100;
600 note 64 0;
614 note 75 100;
707 note 75 0;
759 note 76 100;
890 note 76 0;
955 note 72 100;
1077 note 72 0;
1865 note 67 100;
2329 note 67 0;
3135 note 65 100;
3240 note 65 0;
3260 note 67 100;
3453 note 70 100;
3462 note 67 0;
3568 note 70 0;
3817 note 67 100;
3958 note 67 0;
4734 note 70 100;
4950 note 70 0;
