0 length 7893;
0 note 60 101;
0 note 76 101;
0 note 64 101;
0 note 72 101;
0 note 67 101;
1949 note 64 0;
1951 note 60 0;
1951 note 72 0;
1957 note 67 0;
1974 note 76 0;
4357 note 81 100;
4359 note 77 100;
4363 note 65 100;
4372 note 69 100;
4380 note 72 100;
6206 note 77 0;
6229 note 81 0;
6232 note 72 0;
6233 note 69 0;
6244 note 65 0;
