0 length 17103;
11 note 72 100;
711 note 72 0;
741 note 74 100;
1102 note 74 0;
1103 note 76 100;
2110 note 76 0;
2222 note 74 100;
2917 note 76 100;
2932 note 74 0;
3284 note 77 100;
3287 note 76 0;
4196 note 77 0;
4339 note 76 100;
5045 note 77 100;
5064 note 76 0;
5423 note 79 100;
5442 note 77 0;
5759 note 77 100;
5784 note 79 0;
6119 note 77 0;
6132 note 76 100;
6502 note 81 100;
6510 note 76 0;
7542 note 79 100;
7547 note 81 0;
8259 note 79 0;
8275 note 77 100;
8654 note 77 0;
8668 note 76 100;
10033 note 76 0;
10074 note 77 100;
10431 note 77 0;
10450 note 76 100;
10800 note 74 100;
10802 note 76 0;
12204 note 74 0;
12271 note 76 100;
12646 note 76 0;
12654 note 74 100;
12988 note 74 0;
13007 note 72 100;
14364 note 72 0;
