0 length 2845;
0 note 61 101;
145 note 61 0;
326 note 68 100;
442 note 68 0;
566 note 71 100;
678 note 71 0;
847 note 73 100;
943 note 73 0;
1225 note 71 100;
1301 note 71 0;
1399 note 61 100;
1542 note 61 0;
1765 note 68 100;
1853 note 68 0;
1948 note 71 100;
2063 note 71 0;
2119 note 73 100;
2193 note 73 0;
2302 note 71 100;
2391 note 71 0;
2461 note 73 100;
2541 note 75 100;
2550 note 73 0;
2650 note 75 0;
