0 length 4146;
0 note 67 100;
4 note 70 100;
24 note 67 0;
34 note 70 0;
183 note 67 100;
183 note 70 100;
218 note 70 0;
224 note 67 0;
447 note 65 100;
455 note 63 100;
491 note 63 0;
495 note 65 0;
1066 note 72 100;
1100 note 72 0;
1426 note 79 100;
1429 note 72 100;
1448 note 72 0;
1470 note 79 0;
1746 note 72 100;
1747 note 77 100;
1776 note 72 0;
1778 note 77 0;
2340 note 60 100;
2401 note 60 0;
