0 length 2843;
12 note 76 100;
12 note 72 100;
426 note 72 0;
436 note 76 0;
553 note 76 100;
556 note 72 100;
763 note 72 0;
778 note 76 0;
928 note 67 100;
929 note 71 100;
1379 note 71 0;
1409 note 67 0;
1421 note 65 100;
1428 note 69 100;
1892 note 65 0;
1905 note 69 0;
2016 note 65 100;
2020 note 69 100;
2280 note 65 0;
2300 note 69 0;
2346 note 69 100;
2369 note 72 100;
2826 note 72 0;
2831 note 69 0;
