0 length 15710;
0 note 77 100;
59 note 77 0;
256 note 77 100;
319 note 77 0;
1652 note 79 100;
1678 note 79 0;
2959 note 74 100;
2997 note 74 0;
3142 note 67 100;
3240 note 74 100;
3243 note 67 0;
3291 note 74 0;
5840 note 75 100;
5873 note 75 0;
6021 note 74 100;
6117 note 74 0;
7103 note 77 100;
7137 note 77 0;
7373 note 79 100;
7419 note 79 0;
7602 note 74 100;
7639 note 74 0;
7893 note 67 100;
7937 note 67 0;
10041 note 62 100;
10106 note 62 0;
10325 note 74 100;
10371 note 74 0;
11506 note 79 100;
11551 note 79 0;
11686 note 74 100;
11713 note 74 0;
12320 note 62 100;
12375 note 62 0;
12600 note 67 100;
12650 note 67 0;
13570 note 79 100;
13619 note 79 0;
13747 note 74 100;
13792 note 74 0;
14639 note 67 100;
14696 note 67 0;
14932 note 62 100;
14997 note 62 0;
