0 length 5697;
0 note 74 100;
81 note 75 100;
92 note 74 0;
164 note 74 100;
194 note 75 0;
251 note 72 100;
281 note 74 0;
319 note 67 100;
350 note 72 0;
412 note 65 100;
460 note 67 0;
540 note 65 0;
1426 note 79 100;
1525 note 80 100;
1552 note 79 0;
1609 note 79 100;
1647 note 80 0;
1707 note 77 100;
1753 note 79 0;
1793 note 74 100;
1820 note 77 0;
1867 note 72 100;
1917 note 74 0;
2002 note 72 0;
2873 note 74 100;
2971 note 75 100;
2982 note 74 0;
3039 note 74 100;
3068 note 75 0;
3148 note 72 100;
3193 note 74 0;
3231 note 67 100;
3260 note 72 0;
3335 note 65 100;
3366 note 67 0;
3450 note 65 0;
3946 note 70 100;
4059 note 69 100;
4062 note 67 100;
4063 note 70 0;
4102 note 67 0;
4110 note 69 0;
4138 note 66 100;
4229 note 63 100;
4250 note 66 0;
4338 note 63 0;
