0 length 2841;
0 note 60 100;
366 note 60 0;
536 note 67 100;
590 note 67 0;
692 note 67 100;
770 note 67 0;
869 note 72 100;
936 note 72 0;
1247 note 70 100;
1742 note 70 0;
1768 note 67 100;
1855 note 67 0;
2123 note 63 100;
2150 note 63 0;
2160 note 64 100;
2371 note 64 0;
2461 note 63 100;
2502 note 63 0;
2508 note 64 100;
2676 note 67 100;
2686 note 64 0;
2773 note 67 0;
