0 length 5706;
0 note 60 101;
780 note 60 0;
885 note 67 100;
969 note 67 0;
1070 note 70 100;
1179 note 70 0;
1183 note 67 100;
1252 note 67 0;
1970 note 74 100;
2042 note 74 0;
2154 note 75 100;
2269 note 74 100;
2280 note 75 0;
2363 note 72 100;
2379 note 74 0;
2413 note 72 0;
2552 note 74 100;
2648 note 74 0;
2682 note 72 100;
2725 note 72 0;
2877 note 60 100;
3126 note 63 100;
3135 note 60 0;
3232 note 60 100;
3236 note 63 0;
3472 note 60 0;
3478 note 63 100;
3562 note 60 100;
3563 note 63 0;
3719 note 60 0;
4121 note 67 100;
4205 note 67 0;
4304 note 70 100;
4419 note 67 100;
4432 note 70 0;
4509 note 67 0;
4679 note 67 100;
4766 note 67 0;
4854 note 70 100;
4944 note 70 0;
5040 note 72 100;
5123 note 72 0;
5193 note 70 100;
5278 note 70 0;
5388 note 67 100;
5440 note 67 0;
