0 length 11482;
2 note 69 100;
2 note 72 100;
200 note 69 0;
203 note 72 0;
265 note 72 100;
271 note 69 100;
297 note 69 0;
312 note 72 0;
1439 note 66 100;
1447 note 69 100;
1620 note 69 0;
1621 note 66 0;
1690 note 66 100;
1691 note 69 100;
1723 note 66 0;
1734 note 69 0;
2868 note 67 100;
2869 note 71 100;
3074 note 67 0;
3079 note 71 0;
3139 note 71 100;
3140 note 67 100;
3181 note 67 0;
3186 note 71 0;
4341 note 67 100;
4342 note 69 100;
4417 note 67 0;
4420 note 69 0;
4590 note 67 100;
4596 note 71 100;
4661 note 71 0;
4663 note 67 0;
5768 note 66 100;
5770 note 69 100;
5946 note 66 0;
5946 note 69 0;
6016 note 66 100;
6021 note 69 100;
6067 note 69 0;
6071 note 66 0;
7201 note 63 100;
7202 note 66 100;
7386 note 63 0;
7386 note 66 0;
7451 note 63 100;
7456 note 66 100;
7487 note 66 0;
7491 note 63 0;
8625 note 64 100;
8629 note 67 100;
8835 note 64 0;
8837 note 67 0;
8909 note 64 100;
8910 note 67 100;
8939 note 64 0;
8950 note 67 0;
10077 note 64 100;
10078 note 71 100;
10080 note 67 100;
10251 note 64 0;
10266 note 67 0;
10267 note 71 0;
10343 note 71 100;
10349 note 67 100;
10350 note 64 100;
10377 note 64 0;
10385 note 67 0;
10391 note 71 0;
