0 length 5735;
0 note 60 101;
69 note 60 0;
670 note 60 100;
766 note 60 0;
933 note 62 100;
1030 note 62 0;
1421 note 60 100;
1486 note 60 0;
2142 note 74 100;
2214 note 74 0;
2366 note 72 100;
2443 note 72 0;
2905 note 60 100;
2950 note 60 0;
3551 note 60 100;
3636 note 60 0;
3820 note 62 100;
3914 note 62 0;
4240 note 60 100;
4307 note 60 0;
5009 note 74 100;
5099 note 74 0;
