0 length 2802;
0 note 74 101;
0 note 72 101;
0 note 75 101;
476 note 75 0;
481 note 72 0;
485 note 74 0;
654 note 70 100;
810 note 67 100;
853 note 72 100;
1148 note 67 0;
1186 note 70 0;
1288 note 72 0;
1417 note 74 100;
1419 note 72 100;
1761 note 72 0;
1768 note 74 0;
2148 note 67 100;
2155 note 69 100;
2353 note 69 0;
2397 note 67 0;
2405 note 65 100;
2617 note 65 0;
