0 length 2863;
180 note 60 101;
260 note 60 0;
347 note 63 100;
498 note 60 100;
515 note 63 0;
571 note 60 0;
615 note 65 100;
721 note 65 0;
1591 note 70 100;
1642 note 70 0;
1773 note 63 100;
1905 note 60 100;
1974 note 63 0;
2024 note 60 0;
2064 note 65 100;
2172 note 65 0;
2674 note 67 100;
2731 note 67 0;
