0 length 25784;
0 note 72 101;
0 note 67 101;
9 note 67 0;
13 note 75 100;
291 note 67 100;
362 note 67 0;
925 note 67 100;
2389 note 75 0;
2508 note 72 0;
2691 note 67 0;
2744 note 74 100;
2757 note 65 100;
5547 note 74 0;
5629 note 72 100;
5631 note 65 0;
5658 note 67 100;
5738 note 75 100;
7745 note 72 0;
7769 note 75 0;
7802 note 77 100;
8471 note 67 0;
8486 note 77 0;
8492 note 74 100;
8515 note 65 100;
11268 note 74 0;
11382 note 65 0;
11428 note 67 100;
11445 note 75 100;
11485 note 72 100;
13733 note 75 0;
13743 note 79 100;
13768 note 72 0;
14095 note 67 0;
14099 note 67 100;
14106 note 67 0;
14172 note 79 0;
14197 note 74 100;
14226 note 65 100;
17047 note 65 0;
17135 note 74 0;
17170 note 63 100;
17171 note 71 100;
18720 note 72 100;
18730 note 71 0;
20164 note 63 0;
20165 note 65 100;
20169 note 74 100;
20181 note 72 0;
23016 note 74 0;
23130 note 65 0;
