0 length 24817;
0 note 72 101;
705 note 75 100;
718 note 72 0;
1424 note 77 100;
1439 note 75 0;
3981 note 75 100;
4007 note 77 0;
4373 note 77 100;
4391 note 75 0;
4943 note 75 100;
4963 note 77 0;
5471 note 72 100;
5479 note 75 0;
5715 note 67 100;
5782 note 72 0;
6045 note 67 0;
6067 note 72 100;
8207 note 72 0;
8233 note 79 100;
8970 note 79 0;
8995 note 77 100;
11474 note 77 0;
11478 note 75 100;
11869 note 75 0;
11886 note 79 100;
12309 note 77 100;
12329 note 79 0;
12945 note 75 100;
12956 note 77 0;
13080 note 75 0;
13242 note 72 100;
13397 note 75 100;
13399 note 72 0;
15798 note 77 100;
15808 note 75 0;
16166 note 77 0;
16182 note 75 100;
17228 note 72 100;
17241 note 75 0;
17635 note 67 100;
17646 note 72 0;
19067 note 75 100;
19084 note 67 0;
20117 note 75 0;
20131 note 72 100;
20504 note 67 100;
20532 note 72 0;
21946 note 72 100;
21968 note 67 0;
24522 note 72 0;
