0 length 2827;
0 note 64 100;
186 note 64 0;
372 note 64 100;
510 note 64 0;
659 note 64 100;
815 note 64 0;
961 note 62 100;
1130 note 62 0;
1219 note 64 100;
1351 note 64 0;
1731 note 71 100;
1828 note 71 0;
2098 note 64 100;
2190 note 64 0;
2398 note 74 100;
2504 note 74 0;
2646 note 76 100;
2742 note 76 0;
