0 length 5910;
0 note 65 100;
0 note 69 100;
0 note 72 100;
334 note 77 100;
363 note 79 100;
371 note 77 0;
626 note 79 0;
639 note 77 100;
1302 note 65 0;
1308 note 69 0;
1381 note 72 0;
1472 note 64 100;
1475 note 67 100;
1476 note 71 100;
1491 note 77 0;
1880 note 79 100;
2155 note 79 0;
2163 note 76 100;
2938 note 64 0;
2939 note 71 0;
2945 note 67 0;
3017 note 76 0;
3062 note 69 100;
3069 note 62 100;
3069 note 65 100;
3073 note 79 100;
3372 note 77 100;
3374 note 79 0;
3595 note 74 100;
3599 note 77 0;
4135 note 74 0;
4137 note 76 100;
4373 note 62 0;
4377 note 65 0;
4387 note 77 100;
4389 note 76 0;
4483 note 76 100;
4485 note 60 100;
4485 note 77 0;
4501 note 64 100;
4762 note 74 100;
4766 note 76 0;
5015 note 76 100;
5017 note 74 0;
5723 note 60 0;
5729 note 69 0;
5733 note 64 0;
5833 note 76 0;
