0 length 3824;
212 note 63 100;
272 note 63 0;
322 note 60 100;
401 note 60 0;
647 note 65 100;
701 note 65 0;
1116 note 63 100;
1185 note 63 0;
1323 note 67 100;
1379 note 67 0;
1773 note 68 100;
1828 note 68 0;
2149 note 71 100;
2192 note 71 0;
2327 note 71 100;
2365 note 71 0;
2460 note 69 100;
2530 note 69 0;
2681 note 71 100;
2736 note 71 0;
